time,"FAMA_MAMA_daily_close_[0.25, 0.25]","MAMA_daily_close_[0.25, 0.25]",Company
2012-05-10,23.169,23.3899,ABT
2012-05-09,23.1375,23.3768,ABT
2012-05-08,23.1033,23.4837,ABT
2012-05-07,23.0489,23.4543,ABT
2012-05-04,22.991,23.4264,ABT
2012-05-03,22.9288,23.4017,ABT
2012-05-02,22.8612,23.2884,ABT
2012-05-01,22.8002,23.1876,ABT
2012-04-30,22.7449,23.1059,ABT
2012-04-27,22.6933,23.0182,ABT
2012-04-26,22.6469,22.9102,ABT
2012-04-25,22.6093,22.7825,ABT
2012-04-24,22.5845,22.6448,ABT
2012-04-23,22.5759,22.5705,ABT
2012-04-20,22.5767,22.5793,ABT
2012-04-19,22.5763,22.5898,ABT
2012-04-18,22.5744,22.6503,ABT
2012-04-17,22.5635,22.6116,ABT
2012-04-16,22.5566,22.5638,ABT
2012-04-13,22.5556,22.573,ABT
2012-04-12,22.5531,22.6177,ABT
2012-04-11,22.5439,22.6611,ABT
2012-04-10,22.5272,22.7265,ABT
2012-04-09,22.4987,22.8174,ABT
2012-04-05,22.4531,22.8354,ABT
2012-04-04,22.3985,22.8182,ABT
2012-04-03,22.3386,22.7754,ABT
2012-04-02,22.2762,22.7581,ABT
2012-03-30,22.2074,22.7227,ABT
2012-03-29,22.1337,22.6692,ABT
2012-03-28,22.0572,22.6364,ABT
2012-03-27,21.9745,22.5754,ABT
2012-03-26,21.8887,22.4678,ABT
2012-03-23,21.8059,22.3667,ABT
2012-03-22,21.7258,22.3053,ABT
2012-03-21,21.643,22.2596,ABT
2012-03-20,21.5549,22.1637,ABT
2012-03-19,21.468,22.0347,ABT
2012-03-16,21.387,21.8851,ABT
2012-03-15,21.3159,21.7851,ABT
2012-03-14,21.2488,21.6904,ABT
2012-03-13,21.1857,21.5791,ABT
2012-03-12,21.1295,21.4381,ABT
2012-03-09,21.0854,21.3373,ABT
2012-03-08,21.0495,21.2377,ABT
2012-03-07,21.0226,21.1621,ABT
2012-03-06,21.0027,21.2144,ABT
2012-03-05,20.9724,21.273,ABT
2012-03-02,20.9295,21.2353,ABT
2012-03-01,20.8858,21.1714,ABT
2012-02-29,20.845,21.0949,ABT
2012-02-28,20.8093,21.0812,ABT
2012-02-27,20.7705,21.0095,ABT
2012-02-24,20.7363,20.9686,ABT
2012-02-23,20.7031,20.9017,ABT
2012-02-22,20.6747,20.8635,ABT
2012-02-21,20.6478,20.82,ABT
2012-02-17,20.6232,20.7708,ABT
2012-02-16,20.6021,20.6802,ABT
2012-02-15,20.5909,20.6229,ABT
2012-02-14,20.5863,20.5951,ABT
2012-02-13,20.5851,20.6053,ABT
2012-02-10,20.5822,20.6089,ABT
2012-02-09,20.5784,20.6199,ABT
2012-02-08,20.5724,20.616,ABT
2012-02-07,20.5662,20.5721,ABT
2012-02-06,20.5654,20.4963,ABT
2012-02-03,20.5752,20.4349,ABT
2012-02-02,20.5953,20.4016,ABT
2012-02-01,20.6229,20.4257,ABT
2012-01-31,20.6511,20.4815,ABT
2012-01-30,20.6753,20.5695,ABT
2012-01-27,20.6904,20.6471,ABT
2012-01-26,20.6966,20.6821,ABT
2012-01-25,20.6987,20.7474,ABT
2012-01-24,20.6918,20.7896,ABT
2012-01-23,20.6778,20.7527,ABT
2012-01-20,20.6671,20.7357,ABT
2012-01-19,20.6573,20.7081,ABT
2012-01-18,20.65,20.7124,ABT
2012-01-17,20.6411,20.7268,ABT
2012-01-13,20.6289,20.7025,ABT
2012-01-12,20.6184,20.7049,ABT
2012-01-11,20.606,20.7418,ABT
2012-01-10,20.5866,20.7585,ABT
2012-01-09,20.562,20.7549,ABT
2012-01-06,20.5345,20.7822,ABT
2012-01-05,20.4991,20.8174,ABT
2012-01-04,20.4536,20.8014,ABT
2012-01-03,20.4039,20.7639,ABT
2011-12-30,20.3525,20.6869,ABT
2011-12-29,20.3047,20.6446,ABT
2011-12-28,20.2562,20.576,ABT
2011-12-27,20.2105,20.5461,ABT
2011-12-23,20.1625,20.4569,ABT
2011-12-22,20.1205,20.3639,ABT
2011-12-21,20.0857,20.2855,ABT
2011-12-20,20.0572,20.2069,ABT
2011-12-19,20.0358,20.1737,ABT
2011-12-16,20.0161,20.1923,ABT
2011-12-15,19.9909,20.1506,ABT
2011-12-14,19.9681,20.0949,ABT
2011-12-13,19.95,20.1021,ABT
2011-12-12,19.9282,20.0968,ABT
2011-12-09,19.9042,20.0997,ABT
2011-12-08,19.8762,20.0665,ABT
2011-12-07,19.8491,20.0704,ABT
2011-12-06,19.8174,20.0114,ABT
2011-12-05,19.7897,19.9525,ABT
2011-12-02,19.7665,19.9024,ABT
2011-12-01,19.7471,19.8552,ABT
2011-11-30,19.7316,19.7467,ABT
2011-11-29,19.7295,19.5984,ABT
2011-11-28,19.7482,19.5856,ABT
2011-11-25,19.7714,19.5501,ABT
2011-11-23,19.803,19.6447,ABT
2011-11-22,19.8256,19.7338,ABT
2011-11-21,19.8388,19.8106,ABT
2011-11-18,19.8428,19.9031,ABT
2011-11-17,19.8342,19.934,ABT
2011-11-16,19.8199,19.9887,ABT
2011-11-15,19.7958,20.0172,ABT
2011-11-14,19.7642,19.9652,ABT
2011-11-11,19.7355,19.9279,ABT
2011-11-10,19.708,19.8423,ABT
2011-11-09,19.6888,19.7999,ABT
2011-11-08,19.6729,19.8679,ABT
2011-11-07,19.6451,19.7957,ABT
2011-11-04,19.6236,19.7771,ABT
2011-11-03,19.6016,19.7894,ABT
2011-11-02,19.5748,19.7429,ABT
2011-11-01,19.5508,19.7993,ABT
2011-10-31,19.5153,19.8894,ABT
2011-10-28,19.4618,19.8725,ABT
2011-10-27,19.4032,19.8067,ABT
2011-10-26,19.3455,19.7117,ABT
2011-10-25,19.2932,19.6627,ABT
2011-10-24,19.2405,19.6787,ABT
2011-10-21,19.1778,19.6434,ABT
2011-10-20,19.1113,19.5458,ABT
2011-10-19,19.0493,19.3921,ABT
2011-10-18,19.0003,19.286,ABT
2011-10-17,18.9595,19.2444,ABT
2011-10-14,18.9187,19.2383,ABT
2011-10-13,18.8731,19.145,ABT
2011-10-12,18.8343,19.0922,ABT
2011-10-11,18.7974,18.9995,ABT
2011-10-10,18.7685,18.8895,ABT
2011-10-07,18.7513,18.7525,ABT
2011-10-06,18.7511,18.7031,ABT
2011-10-05,18.7579,18.6801,ABT
2011-10-04,18.7691,18.658,ABT
2011-10-03,18.7849,18.703,ABT
2011-09-30,18.7966,18.8059,ABT
2011-09-29,18.7953,18.822,ABT
2011-09-28,18.7915,18.7567,ABT
2011-09-27,18.7965,18.7845,ABT
2011-09-26,18.7982,18.7862,ABT
2011-09-23,18.7999,18.8435,ABT
2011-09-22,18.7936,18.8941,ABT
2011-09-21,18.7793,18.9946,ABT
2011-09-20,18.7485,19.0003,ABT
2011-09-19,18.7126,18.8819,ABT
2011-09-16,18.6884,18.8195,ABT
2011-09-15,18.6696,18.7142,ABT
2011-09-14,18.6633,18.6814,ABT
2011-09-13,18.6607,18.6829,ABT
2011-09-12,18.6575,18.7265,ABT
2011-09-09,18.6476,18.7932,ABT
2011-09-08,18.6268,18.8919,ABT
2011-09-07,18.5889,18.9001,ABT
2011-09-06,18.5445,18.8057,ABT
2011-09-02,18.5072,18.8035,ABT
2011-09-01,18.4648,18.831,ABT
2011-08-31,18.4125,18.7577,ABT
2011-08-30,18.3632,18.5902,ABT
2011-08-29,18.3308,18.4611,ABT
2011-08-26,18.3122,18.3537,ABT
2011-08-25,18.3062,18.3402,ABT
2011-08-24,18.3014,18.3477,ABT
2011-08-23,18.2948,18.2148,ABT
2011-08-22,18.3062,18.1109,ABT
2011-08-19,18.3341,18.1106,ABT
2011-08-18,18.366,18.1468,ABT
2011-08-17,18.3974,18.2207,ABT
2011-08-16,18.4226,18.1628,ABT
2011-08-15,18.4597,18.0954,ABT
2011-08-12,18.5118,18.025,ABT
2011-08-11,18.5813,17.9655,ABT
2011-08-10,18.6693,17.9167,ABT
2011-08-09,18.7768,18.156,ABT
2011-08-08,18.8655,18.2709,ABT
2011-08-05,18.9504,18.4853,ABT
2011-08-04,19.0169,18.5058,ABT
2011-08-03,19.0899,18.7116,ABT
2011-08-02,19.1439,18.8003,ABT
2011-08-01,19.193,18.9294,ABT
2011-07-29,19.2306,19.0686,ABT
2011-07-28,19.2538,19.1503,ABT
2011-07-27,19.2686,19.2226,ABT
2011-07-26,19.2751,19.2932,ABT
2011-07-25,19.2725,19.3446,ABT
2011-07-22,19.2622,19.3643,ABT
2011-07-21,19.2477,19.3452,ABT
2011-07-20,19.2337,19.332,ABT
2011-07-19,19.2197,19.3695,ABT
2011-07-18,19.1983,19.3595,ABT
2011-07-15,19.1752,19.389,ABT
2011-07-14,19.1447,19.3672,ABT
2011-07-13,19.1129,19.3235,ABT
2011-07-12,19.0828,19.3128,ABT
2011-07-11,19.05,19.2938,ABT
2011-07-08,19.0152,19.2817,ABT
2011-07-07,18.9771,19.2475,ABT
2011-07-06,18.9384,19.1764,ABT
2011-07-05,18.9044,19.1131,ABT
2011-07-01,18.8746,19.0432,ABT
2011-06-30,18.8506,18.9573,ABT
2011-06-29,18.8353,18.9009,ABT
2011-06-28,18.8259,18.8815,ABT
2011-06-27,18.818,18.8447,ABT
2011-06-24,18.8142,18.8381,ABT
2011-06-23,18.8108,18.8474,ABT
2011-06-22,18.8055,18.8392,ABT
2011-06-21,18.8007,18.8088,ABT
2011-06-20,18.7996,18.7466,ABT
2011-06-17,18.8071,18.6927,ABT
2011-06-16,18.8235,18.662,ABT
2011-06-15,18.8465,18.666,ABT
2011-06-14,18.8723,18.6712,ABT
2011-06-13,18.9011,18.6806,ABT
2011-06-10,18.9326,18.6798,ABT
2011-06-09,18.9687,18.7394,ABT
2011-06-08,19.0014,18.7424,ABT
2011-06-07,19.0384,18.7465,ABT
2011-06-06,19.0802,18.7701,ABT
2011-06-03,19.1245,18.8451,ABT
2011-06-02,19.1644,18.938,ABT
2011-06-01,19.1967,19.0411,ABT
2011-05-31,19.2189,19.0975,ABT
2011-05-27,19.2363,19.1327,ABT
2011-05-26,19.2511,19.2645,ABT
2011-05-25,19.2491,19.3687,ABT
2011-05-24,19.2321,19.407,ABT
2011-05-23,19.2071,19.4145,ABT
2011-05-20,19.1774,19.4342,ABT
2011-05-19,19.1407,19.429,ABT
2011-05-18,19.0996,19.4329,ABT
2011-05-17,19.0519,19.3897,ABT
2011-05-16,19.0037,19.3708,ABT
2011-05-13,18.9513,19.2851,ABT
2011-05-12,18.9036,19.2326,ABT
2011-05-11,18.8566,19.1577,ABT
2011-05-10,18.8135,19.116,ABT
2011-05-09,18.7703,19.0859,ABT
2011-05-06,18.7252,19.0676,ABT
2011-05-05,18.6763,19.0601,ABT
2011-05-04,18.6215,19.0441,ABT
2011-05-03,18.5611,18.9779,ABT
2011-05-02,18.5016,18.9005,ABT
2011-04-29,18.4446,18.8288,ABT
2011-04-28,18.3897,18.7999,ABT
2011-04-27,18.3311,18.731,ABT
2011-04-26,18.274,18.6525,ABT
2011-04-25,18.2199,18.5975,ABT
2011-04-21,18.166,18.5788,ABT
2011-04-20,18.107,18.4956,ABT
2011-04-19,18.0515,18.5058,ABT
2011-04-18,17.9866,18.4843,ABT
2011-04-15,17.9155,18.4326,ABT
2011-04-14,17.8416,18.2886,ABT
2011-04-13,17.7778,18.2056,ABT
2011-04-12,17.7167,18.1616,ABT
2011-04-11,17.6531,18.091,ABT
2011-04-08,17.5905,18.0111,ABT
2011-04-07,17.5305,17.9551,ABT
2011-04-06,17.4698,17.8804,ABT
2011-04-05,17.4111,17.758,ABT
2011-04-04,17.3616,17.6776,ABT
2011-04-01,17.3165,17.5391,ABT
2011-03-31,17.2846,17.4602,ABT
2011-03-30,17.2596,17.3933,ABT
2011-03-29,17.2405,17.315,ABT
2011-03-28,17.2298,17.2802,ABT
2011-03-25,17.2226,17.2697,ABT
2011-03-24,17.2159,17.2618,ABT
2011-03-23,17.2093,17.2417,ABT
2011-03-22,17.2047,17.2292,ABT
2011-03-21,17.2012,17.2162,ABT
2011-03-18,17.1991,17.1904,ABT
2011-03-17,17.2003,17.1704,ABT
2011-03-16,17.2046,17.2218,ABT
2011-03-15,17.2021,17.3564,ABT
2011-03-14,17.18,17.4229,ABT
2011-03-11,17.1453,17.4433,ABT
2011-03-10,17.1028,17.4416,ABT
2011-03-09,17.0544,17.4346,ABT
2011-03-08,17.0001,17.3568,ABT
2011-03-07,16.9491,17.2975,ABT
2011-03-04,16.8993,17.2424,ABT
2011-03-03,16.8503,17.1462,ABT
2011-03-02,16.8081,17.0586,ABT
2011-03-01,16.7723,17.0224,ABT
2011-02-28,16.7365,16.9956,ABT
2011-02-25,16.6995,16.8879,ABT
2011-02-24,16.6726,16.7995,ABT
2011-02-23,16.6545,16.7344,ABT
2011-02-22,16.6431,16.7353,ABT
2011-02-18,16.6299,16.6765,ABT
2011-02-17,16.6232,16.6088,ABT
2011-02-16,16.6253,16.5858,ABT
2011-02-15,16.6309,16.5624,ABT
2011-02-14,16.6407,16.4723,ABT
2011-02-11,16.6647,16.4446,ABT
2011-02-10,16.6962,16.4581,ABT
2011-02-09,16.7302,16.4845,ABT
2011-02-08,16.7653,16.5137,ABT
2011-02-07,16.8012,16.5443,ABT
2011-02-04,16.8379,16.5754,ABT
2011-02-03,16.8754,16.5652,ABT
2011-02-02,16.9198,16.5661,ABT
2011-02-01,16.9703,16.5997,ABT
2011-01-31,17.0232,16.7045,ABT
2011-01-28,17.0688,16.8526,ABT
2011-01-27,17.0996,17.0105,ABT
2011-01-26,17.1124,17.1141,ABT
2011-01-25,17.1121,17.208,ABT
2011-01-24,17.0984,17.1879,ABT
2011-01-21,17.0857,17.1359,ABT
2011-01-20,17.0785,17.0965,ABT
2011-01-19,17.0759,17.0393,ABT
2011-01-18,17.0811,17.0385,ABT
2011-01-14,17.0872,17.0532,ABT
2011-01-13,17.0921,17.1099,ABT
2011-01-12,17.0895,17.1279,ABT
2011-01-11,17.0841,17.1267,ABT
2011-01-10,17.078,17.1465,ABT
2011-01-07,17.0682,17.161,ABT
2011-01-06,17.0549,17.1293,ABT
2011-01-05,17.0443,17.1107,ABT
2011-01-04,17.0348,17.0741,ABT
2011-01-03,17.0292,17.0252,ABT
2010-12-31,17.0298,17.0136,ABT
2010-12-30,17.0321,16.9873,ABT
2010-12-29,17.0385,16.9928,ABT
2010-12-28,17.045,17.0179,ABT
2010-12-27,17.0489,17.055,ABT
2010-12-23,17.048,17.1056,ABT
2010-12-22,17.0398,17.122,ABT
2010-12-21,17.028,17.1402,ABT
2010-12-20,17.012,17.1455,ABT
2010-12-17,16.9929,17.1204,ABT
2010-12-16,16.9747,17.0716,ABT
2010-12-15,16.9609,16.9874,ABT
2010-12-14,16.9571,16.9275,ABT
2010-12-13,16.9614,16.8559,ABT
2010-12-10,16.9764,16.8283,ABT
2010-12-09,16.9976,16.7748,ABT
2010-12-08,17.0294,16.7617,ABT
2010-12-07,17.0677,16.7918,ABT
2010-12-06,17.1071,16.813,ABT
2010-12-03,17.1491,16.8377,ABT
2010-12-02,17.1936,16.817,ABT
2010-12-01,17.2473,16.761,ABT
2010-11-30,17.3168,16.7576,ABT
2010-11-29,17.3967,16.8125,ABT
2010-11-26,17.4802,16.8882,ABT
2010-11-24,17.5647,16.9521,ABT
2010-11-23,17.6523,17.0184,ABT
2010-11-22,17.7428,17.108,ABT
2010-11-19,17.8335,17.1917,ABT
2010-11-18,17.9252,17.2855,ABT
2010-11-17,18.0165,17.3845,ABT
2010-11-16,18.1068,17.495,ABT
2010-11-15,18.1943,17.659,ABT
2010-11-12,18.2707,17.8181,ABT
2010-11-11,18.3354,17.9804,ABT
2010-11-10,18.3861,18.0541,ABT
2010-11-09,18.4335,18.106,ABT
2010-11-08,18.4803,18.1894,ABT
2010-11-05,18.5219,18.2531,ABT
2010-11-04,18.5603,18.2821,ABT
2010-11-03,18.6,18.3256,ABT
2010-11-02,18.6392,18.3645,ABT
2010-11-01,18.6784,18.4353,ABT
2010-10-29,18.7132,18.5632,ABT
2010-10-28,18.7346,18.648,ABT
2010-10-27,18.747,18.7099,ABT
2010-10-26,18.7523,18.8056,ABT
2010-10-25,18.7446,18.8082,ABT
2010-10-22,18.7356,18.8332,ABT
2010-10-21,18.7216,18.8606,ABT
2010-10-20,18.7018,18.8637,ABT
2010-10-19,18.6786,18.9179,ABT
2010-10-18,18.6444,18.9366,ABT
2010-10-15,18.6027,18.8665,ABT
2010-10-14,18.565,18.8324,ABT
2010-10-13,18.5268,18.7822,ABT
2010-10-12,18.4904,18.7188,ABT
2010-10-11,18.4577,18.6472,ABT
2010-10-08,18.4307,18.6344,ABT
2010-10-07,18.4015,18.6173,ABT
2010-10-06,18.3707,18.6216,ABT
2010-10-05,18.3349,18.5801,ABT
2010-10-04,18.2999,18.5131,ABT
2010-10-01,18.2694,18.4909,ABT
2010-09-30,18.2378,18.4531,ABT
2010-09-29,18.207,18.4428,ABT
2010-09-28,18.1733,18.3995,ABT
2010-09-27,18.141,18.3549,ABT
2010-09-24,18.1104,18.3283,ABT
2010-09-23,18.0793,18.3118,ABT
2010-09-22,18.0461,18.3298,ABT
2010-09-21,18.0056,18.3079,ABT
2010-09-20,17.9624,18.2598,ABT
2010-09-17,17.9199,18.1828,ABT
2010-09-16,17.8823,18.1531,ABT
2010-09-15,17.8436,18.1171,ABT
2010-09-14,17.8046,18.0632,ABT
2010-09-13,17.7676,18.0208,ABT
2010-09-10,17.7315,17.9595,ABT
2010-09-09,17.6989,17.8672,ABT
2010-09-08,17.6749,17.7972,ABT
2010-09-07,17.6574,17.7794,ABT
2010-09-03,17.64,17.7509,ABT
2010-09-02,17.6241,17.6835,ABT
2010-09-01,17.6156,17.6089,ABT
2010-08-31,17.6166,17.5495,ABT
2010-08-30,17.6262,17.58,ABT
2010-08-27,17.6328,17.603,ABT
2010-08-26,17.6371,17.5924,ABT
2010-08-25,17.6434,17.6183,ABT
2010-08-24,17.647,17.6151,ABT
2010-08-23,17.6516,17.651,ABT
2010-08-20,17.6517,17.6635,ABT
2010-08-19,17.65,17.732,ABT
2010-08-18,17.6383,17.8257,ABT
2010-08-17,17.6115,17.8433,ABT
2010-08-16,17.5784,17.8125,ABT
2010-08-13,17.545,17.8128,ABT
2010-08-12,17.5067,17.8461,ABT
2010-08-11,17.4582,17.8517,ABT
2010-08-10,17.402,17.8591,ABT
2010-08-09,17.3367,17.7415,ABT
2010-08-06,17.2789,17.6545,ABT
2010-08-05,17.2252,17.5749,ABT
2010-08-04,17.1753,17.5384,ABT
2010-08-03,17.1234,17.4661,ABT
2010-08-02,17.0745,17.391,ABT
2010-07-30,17.0293,17.3109,ABT
2010-07-29,16.989,17.2925,ABT
2010-07-28,16.9457,17.2799,ABT
2010-07-27,16.8979,17.2347,ABT
2010-07-26,16.8498,17.1685,ABT
2010-07-23,16.8043,17.0838,ABT
2010-07-22,16.7643,17.0075,ABT
2010-07-21,16.7296,16.8962,ABT
2010-07-20,16.7058,16.7868,ABT
2010-07-19,16.6942,16.7837,ABT
2010-07-16,16.6815,16.7866,ABT
2010-07-15,16.6664,16.8305,ABT
2010-07-14,16.643,16.7771,ABT
2010-07-13,16.6239,16.7258,ABT
2010-07-12,16.6093,16.6788,ABT
2010-07-09,16.5994,16.6499,ABT
2010-07-08,16.5922,16.5868,ABT
2010-07-07,16.5929,16.4946,ABT
2010-07-06,16.607,16.4172,ABT
2010-07-02,16.6341,16.4332,ABT
2010-07-01,16.6628,16.4814,ABT
2010-06-30,16.6887,16.5457,ABT
2010-06-29,16.7091,16.594,ABT
2010-06-28,16.7255,16.6736,ABT
2010-06-25,16.7329,16.7178,ABT
2010-06-24,16.7351,16.7756,ABT
2010-06-23,16.7293,16.8211,ABT
2010-06-22,16.7162,16.87,ABT
2010-06-21,16.6942,16.885,ABT
2010-06-18,16.667,16.8688,ABT
2010-06-17,16.6381,16.7923,ABT
2010-06-16,16.6161,16.7066,ABT
2010-06-15,16.6032,16.5737,ABT
2010-06-14,16.6074,16.4688,ABT
2010-06-11,16.6272,16.4273,ABT
2010-06-10,16.6558,16.387,ABT
2010-06-09,16.6942,16.3334,ABT
2010-06-08,16.7457,16.4184,ABT
2010-06-07,16.7925,16.4792,ABT
2010-06-04,16.8372,16.5696,ABT
2010-06-03,16.8755,16.6551,ABT
2010-06-02,16.9069,16.6289,ABT
2010-06-01,16.9467,16.6231,ABT
2010-05-28,16.9929,16.6786,ABT
2010-05-27,17.0378,16.68,ABT
2010-05-26,17.0889,16.6457,ABT
2010-05-25,17.1522,16.6818,ABT
2010-05-24,17.2194,16.7229,ABT
2010-05-21,17.2903,16.7392,ABT
2010-05-20,17.3691,16.8333,ABT
2010-05-19,17.4456,17.0125,ABT
2010-05-18,17.5075,17.0809,ABT
2010-05-17,17.5684,17.1591,ABT
2010-05-14,17.6269,17.2191,ABT
2010-05-13,17.6851,17.2909,ABT
2010-05-12,17.7415,17.3737,ABT
2010-05-11,17.794,17.4211,ABT
2010-05-10,17.8473,17.455,ABT
2010-05-07,17.9033,17.4664,ABT
2010-05-06,17.9657,17.5948,ABT
2010-05-05,18.0187,17.7334,ABT
2010-05-04,18.0595,17.7838,ABT
2010-05-03,18.0988,17.8463,ABT
2010-04-30,18.1349,17.8502,ABT
2010-04-29,18.1756,17.8215,ABT
2010-04-28,18.2262,17.8311,ABT
2010-04-27,18.2826,17.9001,ABT
2010-04-26,18.3372,18.0504,ABT
2010-04-23,18.3782,18.1808,ABT
2010-04-22,18.4064,18.2575,ABT
2010-04-21,18.4277,18.3693,ABT
2010-04-20,18.436,18.4411,ABT
2010-04-19,18.4353,18.3874,ABT
2010-04-16,18.4421,18.3332,ABT
2010-04-15,18.4577,18.3369,ABT
2010-04-14,18.475,18.3302,ABT
2010-04-13,18.4957,18.3271,ABT
2010-04-12,18.5197,18.3264,ABT
2010-04-09,18.5474,18.3313,ABT
2010-04-08,18.5782,18.3309,ABT
2010-04-07,18.6135,18.3826,ABT
2010-04-06,18.6465,18.4259,ABT
2010-04-05,18.6781,18.4443,ABT
2010-04-01,18.7114,18.4584,ABT
2010-03-31,18.7476,18.4737,ABT
2010-03-30,18.7867,18.5266,ABT
2010-03-29,18.8239,18.6168,ABT
2010-03-26,18.8534,18.6664,ABT
2010-03-25,18.8802,18.758,ABT
2010-03-24,18.8976,18.8083,ABT
2010-03-23,18.9104,18.8348,ABT
2010-03-22,18.9212,18.8156,ABT
2010-03-19,18.9362,18.8446,ABT
2010-03-18,18.9493,18.9307,ABT
2010-03-17,18.952,19.0095,ABT
2010-03-16,18.9438,19.0301,ABT
2010-03-15,18.9315,19.0366,ABT
2010-03-12,18.9164,19.0315,ABT
2010-03-11,18.9,19.057,ABT
2010-03-10,18.8776,18.9729,ABT
2010-03-09,18.864,18.9198,ABT
2010-03-08,18.856,18.8756,ABT
2010-03-05,18.8532,18.8608,ABT
2010-03-04,18.8521,18.8526,ABT
2010-03-03,18.852,18.8696,ABT
2010-03-02,18.8495,18.8922,ABT
2010-03-01,18.8434,18.8643,ABT
2010-02-26,18.8405,18.8608,ABT
2010-02-25,18.8375,18.8573,ABT
2010-02-24,18.8347,18.8711,ABT
2010-02-23,18.8295,18.8652,ABT
2010-02-22,18.8244,18.8991,ABT
2010-02-19,18.8138,18.8945,ABT
2010-02-18,18.8022,18.8906,ABT
2010-02-17,18.7896,18.817,ABT
2010-02-16,18.7857,18.7444,ABT
2010-02-12,18.7916,18.6661,ABT
2010-02-11,18.8095,18.6383,ABT
2010-02-10,18.834,18.6463,ABT
2010-02-09,18.8608,18.6895,ABT
2010-02-08,18.8853,18.7366,ABT
2010-02-05,18.9065,18.7995,ABT
2010-02-04,18.9218,18.8115,ABT
2010-02-03,18.9375,18.8448,ABT
2010-02-02,18.9508,18.7931,ABT
2010-02-01,18.9733,18.7484,ABT
2010-01-29,19.0055,18.8164,ABT
2010-01-28,19.0325,18.9533,ABT
2010-01-27,19.0438,19.0189,ABT
2010-01-26,19.0473,19.1121,ABT
2010-01-25,19.0381,19.1692,ABT
2010-01-22,19.0193,19.2198,ABT
2010-01-21,18.9907,19.3093,ABT
2010-01-20,18.9452,19.3069,ABT
2010-01-19,18.8935,19.2249,ABT
2010-01-15,18.8462,19.1203,ABT
2010-01-14,18.807,19.063,ABT
2010-01-13,18.7704,19.0029,ABT
2010-01-12,18.7372,18.9297,ABT
2010-01-11,18.7097,18.8919,ABT
2010-01-08,18.6837,18.8231,ABT
2010-01-07,18.6638,18.7636,ABT
2010-01-06,18.6495,18.7165,ABT
2010-01-05,18.64,18.7054,ABT
2010-01-04,18.6306,18.7252,ABT
2009-12-31,18.6171,18.7009,ABT
2009-12-30,18.6051,18.7226,ABT
2009-12-29,18.5884,18.6883,ABT
2009-12-28,18.5741,18.6747,ABT
2009-12-24,18.5597,18.6256,ABT
2009-12-23,18.5503,18.6038,ABT
2009-12-22,18.5427,18.5816,ABT
2009-12-21,18.5371,18.5486,ABT
2009-12-18,18.5354,18.5277,ABT
2009-12-17,18.5366,18.5664,ABT
2009-12-16,18.5323,18.5905,ABT
2009-12-15,18.524,18.5881,ABT
2009-12-14,18.5148,18.5722,ABT
2009-12-11,18.5066,18.5751,ABT
2009-12-10,18.4969,18.5802,ABT
2009-12-09,18.485,18.5525,ABT
2009-12-08,18.4753,18.5685,ABT
2009-12-07,18.462,18.6324,ABT
2009-12-04,18.4376,18.6693,ABT
2009-12-03,18.4045,18.7046,ABT
2009-12-02,18.3617,18.6988,ABT
2009-12-01,18.3135,18.668,ABT
2009-11-30,18.2629,18.6224,ABT
2009-11-27,18.2115,18.5604,ABT
2009-11-25,18.1617,18.5249,ABT
2009-11-24,18.1098,18.4397,ABT
2009-11-23,18.0627,18.3456,ABT
2009-11-20,18.0223,18.3478,ABT
2009-11-19,17.9758,18.2921,ABT
2009-11-18,17.9306,18.296,ABT
2009-11-17,17.8784,18.276,ABT
2009-11-16,17.8216,18.2343,ABT
2009-11-13,17.7626,18.1419,ABT
2009-11-12,17.7084,18.0969,ABT
2009-11-11,17.6529,18.0048,ABT
2009-11-10,17.6027,17.8785,ABT
2009-11-09,17.5633,17.763,ABT
2009-11-06,17.5348,17.6607,ABT
2009-11-05,17.5168,17.6188,ABT
2009-11-04,17.5022,17.5525,ABT
2009-11-03,17.495,17.5457,ABT
2009-11-02,17.4878,17.592,ABT
2009-10-30,17.4729,17.5985,ABT
2009-10-29,17.4549,17.6462,ABT
2009-10-28,17.4276,17.6765,ABT
2009-10-27,17.3921,17.6985,ABT
2009-10-26,17.3483,17.7048,ABT
2009-10-23,17.2974,17.7511,ABT
2009-10-22,17.2325,17.7646,ABT
2009-10-21,17.1565,17.6836,ABT
2009-10-20,17.0812,17.693,ABT
2009-10-19,16.9939,17.6238,ABT
2009-10-16,16.9039,17.4889,ABT
2009-10-15,16.8203,17.4012,ABT
2009-10-14,16.7373,17.229,ABT
2009-10-13,16.667,17.0812,ABT
2009-10-12,16.6079,17.0623,ABT
2009-10-09,16.543,17.0429,ABT
2009-10-08,16.4715,17.0079,ABT
2009-10-07,16.3949,16.9577,ABT
2009-10-06,16.3145,16.8989,ABT
2009-10-05,16.231,16.8045,ABT
2009-10-02,16.1491,16.6614,ABT
2009-10-01,16.0759,16.5266,ABT
2009-09-30,16.0115,16.4793,ABT
2009-09-29,15.9447,16.326,ABT
2009-09-28,15.8902,16.1639,ABT
2009-09-25,15.8511,16.0071,ABT
2009-09-24,15.8288,15.9407,ABT
2009-09-23,15.8129,15.8967,ABT
2009-09-22,15.8009,15.9304,ABT
2009-09-21,15.7824,15.9069,ABT
2009-09-18,15.7646,15.8996,ABT
2009-09-17,15.7453,15.9526,ABT
2009-09-16,15.7157,15.9787,ABT
